DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
57766.0,0.23349227556610244,DR,K-LL,83
57782.0,0.05534282201817783,DR,K-LL,83
57785.0,1.6052741205174668,DR,K-LL,83
57871.0,0.0897930741624913,DR,K-LL,83
57898.0,1.4847693653052179,DR,K-LL,83
57939.0,0.0033688202378060815,DR,K-LL,83
57954.0,0.8504818206560227,DR,K-LL,83
58080.0,1.361950697152163,DR,K-LL,83
58090.0,0.1322985381209613,DR,K-LL,83
58179.0,0.027566639491727857,TR,KL-LLL,83
58238.0,0.006380417664318156,TR,KL-LLL,83
60865.0,0.7020489321311827,DR,K-LL,83
60986.0,0.4059325520643465,DR,K-LL,83
61032.0,0.14484347620049964,DR,K-LL,83
61077.0,0.21341333193697182,DR,K-LL,83
61168.0,0.4531811393330517,DR,K-LL,83
61203.0,1.035099999972227e-08,TR,KL-LLL,83
61246.0,0.049130326397825184,DR,K-LL,83
61247.0,1.838799999387254e-07,TR,KL-LLL,83
61301.0,0.0002789997713245242,TR,KL-LLL,83
61319.0,4.746699999653746e-08,TR,KL-LLL,83
61380.0,0.0001388797272079244,TR,KL-LLL,83
64348.0,0.0001126399630429504,TR,KL-LLL,83
64406.0,2.764799837336248e-05,TR,KL-LLL,83
54269.0,2.5326706148166447,DR,K-LL,84
54319.0,0.28694218220345385,DR,K-LL,84
54338.0,0.059644708604209555,DR,K-LL,84
54559.0,3.5229835505933575,DR,K-LL,84
54618.0,0.030950478125144624,DR,K-LL,84
57399.0,0.0,DR,K-LL,84
57503.0,0.16619639917946527,DR,K-LL,84
57571.0,0.4101702476031565,DR,K-LL,84
57648.0,2.8630545097333813,DR,K-LL,84
57658.0,0.2744369825423409,DR,K-LL,84
57683.0,2.068540938800165,DR,K-LL,84
57690.0,0.02021830666822334,DR,K-LL,84
57761.0,2.5647420992240306,DR,K-LL,84
60782.0,1.1929425892208174,DR,K-LL,84
60856.0,0.6299654258818556,DR,K-LL,84
60897.0,0.1772022633219666,DR,K-LL,84
