DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
63149.0,9.345599999989337e-10,TR,KL-LLL,85
63256.0,0.001993696670570265,TR,KL-LLL,85
63326.0,0.004644868577768153,TR,KL-LLL,85
63451.0,0.02702908035758916,TR,KL-LLL,85
66555.0,1.009157442822072,DR,K-LL,85
66630.0,0.5262181245599525,DR,K-LL,85
66669.0,0.1776665086512035,DR,K-LL,85
66681.0,5.439799999958297e-09,TR,KL-LLL,85
66787.0,7.634099957509807e-06,TR,KL-LLL,85
66826.0,8.352799999995459e-10,TR,KL-LLL,85
66848.0,0.00010088998927363137,TR,KL-LLL,85
66872.0,5.9552999080342655e-06,TR,KL-LLL,85
66881.0,1.0720999985029833e-06,TR,KL-LLL,85
66902.0,3.654399990381875e-06,TR,KL-LLL,85
67023.0,4.399399999837188e-08,TR,KL-LLL,85
67039.0,1.3985999999616182e-08,TR,KL-LLL,85
67108.0,0.0005391692483951775,TR,KL-LLL,85
67177.0,0.00011496998760510432,QR,KLL-LLLL,85
67252.0,5.3161998329723084e-05,QR,KLL-LLLL,85
67295.0,9.930798215117028e-05,QR,KLL-LLLL,85
70361.0,3.2633999999987823e-10,TR,KL-LLL,85
70467.0,2.2514999547724305e-05,TR,KL-LLL,85
70536.0,4.1634997382808215e-05,TR,KL-LLL,85
70661.0,0.00014671997056521768,TR,KL-LLL,85
70755.0,1.1209999999065948e-07,QR,KLL-LLLL,85
70767.0,1.0694999998906958e-07,QR,KLL-LLLL,85
70798.0,5.026599999999692e-11,QR,KLL-LLLL,85
70878.0,2.1320999999602976e-08,QR,KLL-LLLL,85
74441.0,1.6556999994869566e-07,QR,KLL-LLLL,85
58902.0,1.375510004319593,DR,K-LL,86
58995.0,0.1965262072500765,DR,K-LL,86
59085.0,0.22007164920179,DR,K-LL,86
59320.0,0.07486557334114992,DR,K-LL,86
62539.0,0.8719235061062387,DR,K-LL,86
62601.0,0.22340709921975238,DR,K-LL,86
62612.0,1.4761957069434881,DR,K-LL,86
62615.0,0.05095273116499988,DR,K-LL,86
62705.0,0.07166644276152792,DR,K-LL,86
62733.0,1.3846219650450475,DR,K-LL,86
62774.0,0.003721808492480168,DR,K-LL,86
62792.0,0.8147397360670026,DR,K-LL,86
62934.0,1.2690866861040098,DR,K-LL,86
62947.0,0.12290114571874598,DR,K-LL,86
63029.0,0.02642195190623284,TR,KL-LLL,86
63090.0,0.0062453256737440115,TR,KL-LLL,86
66245.0,0.624955143000054,DR,K-LL,86
66373.0,0.3591965608017948,DR,K-LL,86
66421.0,0.1223150272883572,DR,K-LL,86
66467.0,0.18916089851868362,DR,K-LL,86
66573.0,0.40397547399652545,DR,K-LL,86
66598.0,8.723299999982367e-10,TR,KL-LLL,86
66642.0,1.6520999995326004e-07,TR,KL-LLL,86
66654.0,0.04147275483791667,DR,K-LL,86
66698.0,0.00022773985591653152,TR,KL-LLL,86
66724.0,4.88419999964187e-08,TR,KL-LLL,86
66791.0,0.0001126698308496404,TR,KL-LLL,86
70297.0,8.294798100966073e-05,TR,KL-LLL,86
70358.0,2.074099913324436e-05,TR,KL-LLL,86
58538.0,2.5803159304955554,DR,K-LL,87
58582.0,0.26306826449422555,DR,K-LL,87
58608.0,0.07873034556468247,DR,K-LL,87
58847.0,3.6631368798632065,DR,K-LL,87
58899.0,0.02399200566166898,DR,K-LL,87
62217.0,0.0,DR,K-LL,87
62327.0,0.15095590378390772,DR,K-LL,87
62397.0,0.3816589726544392,DR,K-LL,87
62474.0,2.6269811242928482,DR,K-LL,87
62487.0,0.3277783982990886,DR,K-LL,87
62519.0,0.020854304464461043,DR,K-LL,87
62524.0,1.9475283580334894,DR,K-LL,87
62600.0,2.3475702813099337,DR,K-LL,87
66167.0,1.0656201351595522,DR,K-LL,87
66245.0,0.554478012431871,DR,K-LL,87
66288.0,0.15001711690535618,DR,K-LL,87
