DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
78981.0,3.744099996351392e-07,TR,KL-LLL,88
79044.0,1.0140999803058057e-05,TR,KL-LLL,88
79186.0,0.0,TR,KL-LLL,88
79197.0,1.5037999995971906e-07,TR,KL-LLL,88
79287.0,2.33689999082374e-06,TR,KL-LLL,88
79316.0,1.8541999567853348e-05,TR,KL-LLL,88
79354.0,7.4362997465699905e-06,TR,KL-LLL,88
79377.0,1.9799999362052592e-05,TR,KL-LLL,88
79543.0,4.8707996540865744e-05,TR,KL-LLL,88
79559.0,3.739099554546868e-05,TR,KL-LLL,88
79772.0,8.182899999031928e-08,QR,KLL-LLLL,88
79834.0,8.818299999890076e-09,QR,KLL-LLLL,88
83738.0,9.55869999978601e-09,QR,KLL-LLLL,88
83995.0,3.2301999992421775e-08,QR,KLL-LLLL,88
84167.0,7.317999999015321e-08,QR,KLL-LLLL,88
84280.0,2.4402999995725994e-08,QR,KLL-LLLL,88
65503.0,0.5105468463350659,DR,K-LL,89
69871.0,2.1963422114793856,DR,K-LL,89
69888.0,0.36808985285982365,DR,K-LL,89
69919.0,0.020205378330755183,DR,K-LL,89
70015.0,1.947052915770396,DR,K-LL,89
70084.0,7.727199999993241e-10,TR,KL-LLL,89
70198.0,0.0017263976745661507,TR,KL-LLL,89
70272.0,0.004216276050485985,TR,KL-LLL,89
70419.0,0.02495827093853146,TR,KL-LLL,89
74346.0,0.866699342556831,DR,K-LL,89
74426.0,0.44210792454807374,DR,K-LL,89
74468.0,0.1396406524849701,DR,K-LL,89
74472.0,4.8225999999709985e-09,TR,KL-LLL,89
74581.0,5.699699977936344e-06,TR,KL-LLL,89
74621.0,3.561499999999208e-10,TR,KL-LLL,89
74642.0,6.897699532589902e-05,TR,KL-LLL,89
74677.0,7.372099887207398e-06,TR,KL-LLL,89
74678.0,3.667899999822859e-08,TR,KL-LLL,89
74703.0,2.6083999954586615e-06,TR,KL-LLL,89
74846.0,3.5100999999040746e-08,TR,KL-LLL,89
74868.0,9.890399999819454e-09,TR,KL-LLL,89
74939.0,0.0004192595739300589,TR,KL-LLL,89
74994.0,0.0001675699753704742,QR,KLL-LLLL,89
75073.0,8.029199644850472e-05,QR,KLL-LLLL,89
75119.0,9.99499831242093e-05,QR,KLL-LLLL,89
79016.0,2.4920999999993353e-10,TR,KL-LLL,89
79128.0,1.5208999806726319e-05,TR,KL-LLL,89
79202.0,2.8407998859642894e-05,TR,KL-LLL,89
79349.0,9.84799877145996e-05,TR,KL-LLL,89
79425.0,8.58669999948609e-08,QR,KLL-LLLL,89
79441.0,4.824299999799543e-08,QR,KLL-LLLL,89
79471.0,1.4466999999976053e-09,QR,KLL-LLLL,89
79569.0,5.129199999977744e-09,QR,KLL-LLLL,89
83986.0,9.463599998426515e-08,QR,KLL-LLLL,89
64948.0,1.458019945938314,DR,K-LL,90
65062.0,0.2542413696776157,DR,K-LL,90
65139.0,0.20724130969487953,DR,K-LL,90
65402.0,0.07032971470881391,DR,K-LL,90
69456.0,0.8103442024357754,DR,K-LL,90
69516.0,1.3189340666630684,DR,K-LL,90
69521.0,0.21153332856666285,DR,K-LL,90
69528.0,0.050266342281632174,DR,K-LL,90
69621.0,0.05112307143941547,DR,K-LL,90
69649.0,1.258719515643974,DR,K-LL,90
69690.0,0.004158694250004172,DR,K-LL,90
69713.0,0.7705077786669643,DR,K-LL,90
69879.0,1.156449103252549,DR,K-LL,90
69896.0,0.1115049357468529,DR,K-LL,90
69963.0,0.025743185356124243,TR,KL-LLL,90
70028.0,0.006283230107012763,TR,KL-LLL,90
74023.0,0.5347280524197978,DR,K-LL,90
74159.0,0.30425667768093273,DR,K-LL,90
74211.0,0.09629355106288523,DR,K-LL,90
74259.0,0.16019721644673776,DR,K-LL,90
74386.0,0.34567611979698076,DR,K-LL,90
74392.0,2.2395999998990774e-08,TR,KL-LLL,90
74436.0,1.3987999996876275e-07,TR,KL-LLL,90
74473.0,0.03263865634854241,DR,K-LL,90
74495.0,0.00017656991915850664,TR,KL-LLL,90
74534.0,4.16329999974572e-08,TR,KL-LLL,90
74609.0,8.647090751488871e-05,TR,KL-LLL,90
78967.0,5.547399205821953e-05,TR,KL-LLL,90
79031.0,1.4275999616203978e-05,TR,KL-LLL,90
64573.0,2.675531814842667,DR,K-LL,91
64603.0,0.23249605493369757,DR,K-LL,91
64641.0,0.11103843914953544,DR,K-LL,91
64906.0,3.896681271837895,DR,K-LL,91
64943.0,0.013922374258218117,DR,K-LL,91
69116.0,0.0,DR,K-LL,91
69232.0,0.1316057913045448,DR,K-LL,91
69307.0,0.348008269132623,DR,K-LL,91
69377.0,2.3416251824723093,DR,K-LL,91
69395.0,0.3950123807566713,DR,K-LL,91
69426.0,0.021708299713571,DR,K-LL,91
69456.0,1.8040118035220318,DR,K-LL,91
69525.0,2.081610923908251,DR,K-LL,91
73954.0,0.9157068196301889,DR,K-LL,91
74036.0,0.4659544036853673,DR,K-LL,91
74083.0,0.11830783484187034,DR,K-LL,91
