DELTA_E_AI,RECOMB_STRENGTH,RECOMB_TYPE,RECOMB_NAME,CHARGE_STATE
74795.0,0.11776153529438997,DR,K-LL,94
74874.0,0.32554357656153116,DR,K-LL,94
74935.0,2.1472089309739326,DR,K-LL,94
74955.0,0.4405344185352335,DR,K-LL,94
74987.0,0.022329296308425853,DR,K-LL,94
75043.0,1.7079849999296874,DR,K-LL,94
75101.0,1.8995588777297623,DR,K-LL,94
80295.0,0.8159035494447777,DR,K-LL,94
80379.0,0.40753953734430143,DR,K-LL,94
80429.0,0.09763670539248605,DR,K-LL,94
